"SECTOR","SHELF","REEF_NAME","REEF_ID","SITE_NO","LATITUDE","LONGITUDE","VISIT_NO","YEAR_CODE","SAMPLE_DATE","GROUP_CODE","COVER"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","5","199697","1997-04-18","Hard Coral","42.26"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","5","199697","1997-04-18","Other","12.99"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","5","199697","1997-04-18","Soft Coral","7.86"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","5","199697","1997-04-18","Algae","25.33"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","5","199697","1997-04-18","Hard Coral","30.39"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","5","199697","1997-04-18","Other","17.24"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","5","199697","1997-04-18","Soft Coral","27.04"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","6","199798","1998-02-24","Algae","22.59"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","6","199798","1998-02-24","Hard Coral","58.42"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","6","199798","1998-02-24","Other","11"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","6","199798","1998-02-24","Soft Coral","7.99"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","6","199798","1998-02-24","Algae","31.76"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","6","199798","1998-02-24","Hard Coral","42.69"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","6","199798","1998-02-24","Other","14.91"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","6","199798","1998-02-24","Soft Coral","10.64"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","6","199798","1998-02-24","Algae","23.71"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","6","199798","1998-02-24","Hard Coral","33.01"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","6","199798","1998-02-24","Other","15.89"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","6","199798","1998-02-24","Soft Coral","27.39"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","7","199899","1999-03-07","Algae","20.3"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","7","199899","1999-03-07","Hard Coral","57.51"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","7","199899","1999-03-07","Other","11.85"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","7","199899","1999-03-07","Soft Coral","10.34"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","7","199899","1999-03-07","Algae","32.44"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","7","199899","1999-03-07","Hard Coral","42.97"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","7","199899","1999-03-07","Other","16.3"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","7","199899","1999-03-07","Soft Coral","8.28"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","7","199899","1999-03-07","Algae","20.91"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","7","199899","1999-03-07","Hard Coral","35.63"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","7","199899","1999-03-07","Other","18.22"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","7","199899","1999-03-07","Soft Coral","25.24"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","8","199900","2000-03-11","Algae","25.29"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","8","199900","2000-03-11","Hard Coral","53.1"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","8","199900","2000-03-11","Other","9.09"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","8","199900","2000-03-11","Soft Coral","12.52"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","8","199900","2000-03-11","Algae","42.31"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","8","199900","2000-03-11","Hard Coral","35.57"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","8","199900","2000-03-11","Other","11.37"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","8","199900","2000-03-11","Soft Coral","10.75"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","8","199900","2000-03-12","Algae","21.94"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","8","199900","2000-03-12","Hard Coral","32.23"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","8","199900","2000-03-12","Other","14.71"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","8","199900","2000-03-12","Soft Coral","31.12"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","9","200001","2001-03-26","Algae","25.55"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","9","200001","2001-03-26","Hard Coral","54.45"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","9","200001","2001-03-26","Other","8.74"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","9","200001","2001-03-26","Soft Coral","11.26"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","9","200001","2001-03-26","Algae","44.1"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","9","200001","2001-03-26","Hard Coral","37.5"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","9","200001","2001-03-26","Other","9.17"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","9","200001","2001-03-26","Soft Coral","9.23"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","9","200001","2001-03-26","Algae","23.25"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","9","200001","2001-03-26","Hard Coral","31.38"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","9","200001","2001-03-26","Other","14.73"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","9","200001","2001-03-26","Soft Coral","30.63"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","10","200102","2001-11-04","Algae","25.22"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","10","200102","2001-11-04","Hard Coral","56.42"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","10","200102","2001-11-04","Other","8.24"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","10","200102","2001-11-04","Soft Coral","10.12"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","10","200102","2001-11-04","Algae","36.18"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","10","200102","2001-11-04","Hard Coral","41.57"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","10","200102","2001-11-04","Other","12.17"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","10","200102","2001-11-04","Soft Coral","10.08"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","10","200102","2001-11-04","Algae","21.03"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","10","200102","2001-11-04","Hard Coral","32.86"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","10","200102","2001-11-04","Other","16.52"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","10","200102","2001-11-04","Soft Coral","29.58"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","11","200203","2002-12-03","Algae","23.53"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","11","200203","2002-12-03","Hard Coral","57.23"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","11","200203","2002-12-03","Other","9.12"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","11","200203","2002-12-03","Soft Coral","10.12"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","11","200203","2002-12-03","Algae","33.64"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","11","200203","2002-12-03","Hard Coral","46.79"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","11","200203","2002-12-03","Other","8.92"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","11","200203","2002-12-03","Soft Coral","10.65"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","11","200203","2002-12-03","Algae","26.9"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","11","200203","2002-12-03","Hard Coral","29"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","11","200203","2002-12-03","Other","14.3"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","11","200203","2002-12-03","Soft Coral","29.8"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","12","200304","2004-02-22","Algae","23.59"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","12","200304","2004-02-22","Hard Coral","54.31"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","12","200304","2004-02-22","Other","9.45"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","12","200304","2004-02-22","Soft Coral","12.64"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","12","200304","2004-02-22","Algae","38.66"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","12","200304","2004-02-22","Hard Coral","43.42"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","12","200304","2004-02-22","Other","7.73"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","12","200304","2004-02-22","Soft Coral","10.2"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","12","200304","2004-02-22","Algae","23.61"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","12","200304","2004-02-22","Hard Coral","33.98"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","12","200304","2004-02-22","Other","11.88"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","12","200304","2004-02-22","Soft Coral","30.53"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","13","200405","2005-03-21","Algae","22.15"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","13","200405","2005-03-21","Hard Coral","56.36"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","13","200405","2005-03-21","Other","7.34"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","13","200405","2005-03-21","Soft Coral","14.15"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","13","200405","2005-03-22","Algae","38.11"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","13","200405","2005-03-22","Hard Coral","41.18"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","13","200405","2005-03-22","Other","9.22"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","13","200405","2005-03-22","Soft Coral","11.48"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","13","200405","2005-03-22","Algae","26.85"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","13","200405","2005-03-22","Hard Coral","33.21"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","13","200405","2005-03-22","Other","12.07"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","13","200405","2005-03-22","Soft Coral","27.86"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","15","200607","2007-03-21","Algae","47.2"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","15","200607","2007-03-21","Hard Coral","43.2"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","15","200607","2007-03-21","Other","5.3"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","15","200607","2007-03-21","Soft Coral","4.3"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","15","200607","2007-03-21","Algae","46.35"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","15","200607","2007-03-21","Hard Coral","37.65"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","15","200607","2007-03-21","Other","7.48"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","15","200607","2007-03-21","Soft Coral","8.52"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","15","200607","2007-03-21","Algae","27.12"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","15","200607","2007-03-21","Hard Coral","33.24"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","15","200607","2007-03-21","Other","12.31"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","15","200607","2007-03-21","Soft Coral","27.33"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","17","200809","2009-04-02","Algae","75.8"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","17","200809","2009-04-02","Hard Coral","16.3"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","17","200809","2009-04-02","Other","6.2"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","17","200809","2009-04-02","Soft Coral","1.7"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","17","200809","2009-04-02","Algae","68"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","17","200809","2009-04-02","Hard Coral","20.9"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","17","200809","2009-04-02","Other","7.4"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","17","200809","2009-04-02","Soft Coral","3.7"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","17","200809","2009-04-02","Algae","59.84"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","17","200809","2009-04-02","Hard Coral","24.08"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","17","200809","2009-04-02","Other","8.99"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","17","200809","2009-04-02","Soft Coral","7.09"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","19","201011","2011-03-20","Algae","86"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","19","201011","2011-03-20","Hard Coral","7.4"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","19","201011","2011-03-20","Other","4.4"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","19","201011","2011-03-20","Soft Coral","2.2"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","19","201011","2011-03-21","Algae","76.7"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","19","201011","2011-03-21","Hard Coral","18.6"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","19","201011","2011-03-21","Other","4.3"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","19","201011","2011-03-21","Soft Coral","0.4"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","19","201011","2011-03-21","Algae","83.5"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","19","201011","2011-03-21","Hard Coral","9.1"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","19","201011","2011-03-21","Other","5.9"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","19","201011","2011-03-21","Soft Coral","1.5"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","21","201213","2013-04-18","Algae","81.8"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","21","201213","2013-04-18","Hard Coral","11.3"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","21","201213","2013-04-18","Other","5.6"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","21","201213","2013-04-18","Soft Coral","1.3"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","21","201213","2013-04-17","Algae","75.5"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","21","201213","2013-04-17","Hard Coral","17.4"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","21","201213","2013-04-17","Other","5.4"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","21","201213","2013-04-17","Soft Coral","1.7"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","21","201213","2013-04-18","Algae","86.5"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","21","201213","2013-04-18","Hard Coral","8.6"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","21","201213","2013-04-18","Other","3.9"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","21","201213","2013-04-18","Soft Coral","1"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","23","201415","2015-01-17","Algae","69.1"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","23","201415","2015-01-17","Hard Coral","24.3"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","23","201415","2015-01-17","Other","4.7"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","23","201415","2015-01-17","Soft Coral","1.9"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","23","201415","2015-01-17","Algae","70.3"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","23","201415","2015-01-17","Hard Coral","19.8"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","23","201415","2015-01-17","Other","4.2"
"WH","O","SLATE REEF","19159S","2","-19.6641","149.918067","23","201415","2015-01-17","Soft Coral","5.7"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","23","201415","2015-01-17","Algae","81.7"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","23","201415","2015-01-17","Hard Coral","12.1"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","23","201415","2015-01-17","Other","4.1"
"WH","O","SLATE REEF","19159S","3","-19.6636","149.92085","23","201415","2015-01-17","Soft Coral","2.1"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","25","201617","2017-02-19","Algae","44.9"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","25","201617","2017-02-19","Hard Coral","46.5"
"WH","O","SLATE REEF","19159S","1","-19.66285","149.915167","25","201617","2017-02-19","Other","7"
