"lakeid","year4","sampledate","transect","depth","rep","rake_rating","fil_algae_wt","plant_wt_hand","flag"
"WI",2005,"2005-06-29",7,2,3,0,0,0,
"WI",2005,"2005-06-29",7,2,4,0,0,0,
"WI",2005,"2005-06-29",9,1,1,1,0,600,
"WI",2005,"2005-06-29",9,1,2,4,0,1900,
"WI",2005,"2005-06-29",9,1,3,2,0,1000,
"WI",2005,"2005-06-29",9,1,4,0,0,0,
"WI",2005,"2005-06-29",9,1.5,1,4,0,1500,
"WI",2005,"2005-06-29",9,1.5,2,1,0,200,
"WI",2005,"2005-06-29",9,1.5,3,3,0,1100,
"WI",2005,"2005-06-29",9,1.5,4,1,0,400,
"WI",2005,"2005-06-29",9,2,1,0,0,0,
"WI",2005,"2005-06-29",9,2,2,0,0,0,
"WI",2005,"2005-06-29",9,2,3,1,0,10,
"WI",2005,"2005-06-29",9,2,4,0,0,0,
"WI",2005,"2005-06-29",11,1,1,2,0,1000,
"WI",2005,"2005-06-29",11,1,2,4,0,2300,
"WI",2005,"2005-06-29",11,1,3,2,0,1300,
"WI",2005,"2005-06-29",11,1,4,2,0,1100,
"WI",2005,"2005-06-29",11,1.5,1,4,0,2200,
"WI",2005,"2005-06-29",11,1.5,2,4,0,1600,
"WI",2005,"2005-06-29",11,1.5,3,2,0,450,
"WI",2005,"2005-06-29",11,1.5,4,4,0,1600,
"WI",2005,"2005-06-29",11,2,1,2,0,600,
"WI",2005,"2005-06-29",11,2,2,1,0,500,
"WI",2005,"2005-06-29",11,2,3,1,0,400,
"WI",2005,"2005-06-29",11,2,4,0,0,0,
"WI",2005,"2005-06-29",11,2.5,1,0,0,0,
"WI",2005,"2005-06-29",11,2.5,2,0,0,0,
"WI",2005,"2005-06-29",11,2.5,3,0,0,0,
"WI",2005,"2005-06-29",11,2.5,4,0,0,0,
"WI",2006,"2006-07-05",2,2,4,1,0,5,
"WI",2006,"2006-07-05",2,1,1,5,0,1700,
"WI",2006,"2006-07-05",2,1,2,5,0,1450,
"WI",2006,"2006-07-05",2,1,3,5,0,2050,
"WI",2006,"2006-07-05",2,1,4,5,0,2150,
"WI",2006,"2006-07-05",2,1.5,1,5,0,3200,
"WI",2006,"2006-07-05",2,1.5,2,5,0,2600,
"WI",2006,"2006-07-05",2,1.5,3,5,0,3050,
"WI",2006,"2006-07-05",2,1.5,4,5,0,1900,
"WI",2006,"2006-07-05",2,2,1,0,0,0,
"WI",2006,"2006-07-05",2,2,2,0,0,0,
"WI",2006,"2006-07-05",2,2,3,1,0,10,
"WI",2006,"2006-07-05",2,2.5,1,1,0,5,
"WI",2006,"2006-07-05",2,2.5,2,0,0,0,
"WI",2006,"2006-07-05",2,2.5,3,1,0,15,
"WI",2006,"2006-07-05",2,2.5,4,0,0,0,
"WI",2006,"2006-07-05",5,1,1,3,0,800,
"WI",2006,"2006-07-05",5,1,2,3,0,700,
"WI",2006,"2006-07-05",5,1,3,2,0,400,
"WI",2006,"2006-07-05",5,1,4,2,0,650,
"WI",2006,"2006-07-05",5,1.5,1,4,0,1200,
"WI",2006,"2006-07-05",5,1.5,2,3,0,950,
"WI",2006,"2006-07-05",5,1.5,3,5,0,1500,
"WI",2006,"2006-07-05",5,1.5,4,1,0,20,
"WI",2006,"2006-07-05",5,2,1,3,0,800,
"WI",2006,"2006-07-05",5,2,2,5,0,1200,
"WI",2006,"2006-07-05",5,2,3,1,0,10,
"WI",2006,"2006-07-05",5,2,4,0,0,0,
"WI",2006,"2006-07-05",5,2.5,1,0,0,0,
"WI",2006,"2006-07-05",5,2.5,2,2,0,700,
"WI",2006,"2006-07-05",5,2.5,3,0,0,0,
"WI",2006,"2006-07-05",5,2.5,4,1,0,5,
"WI",2006,"2006-07-05",7,1,1,1,0,250,
"WI",2006,"2006-07-05",7,1,2,2,0,550,
"WI",2006,"2006-07-05",7,1,3,5,0,1900,
"WI",2006,"2006-07-05",7,1,4,5,0,1150,
"WI",2006,"2006-07-05",7,1.5,1,5,0,1750,
"WI",2006,"2006-07-05",7,1.5,2,2,0,650,
"WI",2006,"2006-07-05",7,1.5,4,5,0,2400,
"WI",2006,"2006-07-05",7,2,1,5,0,1900,
"WI",2006,"2006-07-05",7,2,2,5,0,1600,
"WI",2006,"2006-07-05",7,2,3,3,0,850,
"WI",2006,"2006-07-05",7,2,4,1,0,250,
"WI",2006,"2006-07-05",7,2.5,1,4,0,1100,
"WI",2006,"2006-07-05",7,2.5,2,1,0,200,
"WI",2006,"2006-07-05",7,2.5,3,1,0,200,
"WI",2006,"2006-07-05",7,2.5,4,0,0,0,
"WI",2006,"2006-07-05",7,1.5,3,5,0,2200,
"WI",2006,"2006-07-05",9,3,3,1,0,5,
"WI",2006,"2006-07-05",9,3,4,1,0,15,
"WI",2006,"2006-07-05",9,3,2,0,0,0,
"WI",2006,"2006-07-05",9,1,1,5,10,1750,
"WI",2006,"2006-07-05",9,1,2,5,0,1700,
"WI",2006,"2006-07-05",9,1,3,5,0,1500,
"WI",2006,"2006-07-05",9,1,4,5,0,1900,
"WI",2006,"2006-07-05",9,1.5,1,5,0,2000,
"WI",2006,"2006-07-05",9,1.5,2,5,0,2100,
"WI",2006,"2006-07-05",9,1.5,3,5,0,2200,
"WI",2006,"2006-07-05",9,1.5,4,5,0,2150,
"WI",2006,"2006-07-05",9,2,1,5,0,2100,
"WI",2006,"2006-07-05",9,2,2,5,0,1750,
"WI",2006,"2006-07-05",9,2,3,5,0,2900,
"WI",2006,"2006-07-05",9,2,4,5,0,3700,
"WI",2006,"2006-07-05",9,2.5,1,1,0,20,
"WI",2006,"2006-07-05",9,2.5,2,1,0,10,
"WI",2006,"2006-07-05",9,2.5,3,5,0,2150,
"WI",2006,"2006-07-05",9,2.5,4,5,0,2150,
"WI",2006,"2006-07-05",9,3,1,0,0,0,
"WI",2006,"2006-07-05",11,1,1,4,0,1250,
"WI",2006,"2006-07-05",11,1,2,5,0,2050,
"WI",2006,"2006-07-05",11,1,3,5,0,2650,
"WI",2006,"2006-07-05",11,1,4,5,0,2750,
"WI",2006,"2006-07-05",11,1.5,1,5,0,1850,
"WI",2006,"2006-07-05",11,1.5,2,5,0,3800,
"WI",2006,"2006-07-05",11,1.5,3,5,0,2450,
"WI",2006,"2006-07-05",11,1.5,4,5,0,2850,
"WI",2006,"2006-07-05",11,2,1,5,0,2550,
"WI",2006,"2006-07-05",11,2,2,5,0,2500,
"WI",2006,"2006-07-05",11,2,3,5,0,1700,
"WI",2006,"2006-07-05",11,2,4,4,0,1450,
"WI",2006,"2006-07-05",11,2.5,1,5,0,2850,
"WI",2006,"2006-07-05",11,2.5,2,5,0,2700,
"WI",2006,"2006-07-05",11,2.5,3,5,0,7000,
"WI",2006,"2006-07-05",11,2.5,4,5,0,5000,
"WI",2006,"2006-07-05",11,3,1,0,0,0,
"WI",2006,"2006-07-05",11,3,2,1,0,5,
"WI",2006,"2006-07-05",11,3,3,0,0,0,
"WI",2006,"2006-07-05",11,3,4,0,0,0,
"WI",2007,"2007-07-05",2,1,1,1,0,550,
"WI",2007,"2007-07-05",2,1,2,2,0,950,
"WI",2007,"2007-07-05",2,1,3,1,0,400,
"WI",2007,"2007-07-05",2,1,4,1,0,500,
"WI",2007,"2007-07-05",2,1.5,1,2,0,750,
"WI",2007,"2007-07-05",2,1.5,2,1,0,500,
"WI",2007,"2007-07-05",2,1.5,3,1,0,250,
"WI",2007,"2007-07-05",2,1.5,4,2,0,600,
"WI",2007,"2007-07-05",2,2,1,1,0,50,
"WI",2007,"2007-07-05",2,2,2,1,0,100,
"WI",2007,"2007-07-05",2,2,3,1,0,50,
"WI",2007,"2007-07-05",2,2,4,1,0,50,
"WI",2007,"2007-07-05",2,2.5,1,0,0,0,
"WI",2007,"2007-07-05",2,2.5,2,0,0,0,
"WI",2007,"2007-07-05",2,2.5,3,1,0,10,
"WI",2007,"2007-07-05",2,2.5,4,0,0,0,
"WI",2007,"2007-07-05",2,3,1,0,0,0,
"WI",2007,"2007-07-05",2,3,2,1,0,25,
"WI",2007,"2007-07-05",2,3,3,0,0,0,
"WI",2007,"2007-07-05",2,3,4,1,0,25,
"WI",2007,"2007-07-03",5,1,1,1,0,450,
"WI",2007,"2007-07-03",5,1,2,1,0,250,
"WI",2007,"2007-07-03",5,1,3,2,0,1100,
"WI",2007,"2007-07-03",5,1,4,1,0,400,
"WI",2007,"2007-07-03",5,1.5,1,2,0,1100,
"WI",2007,"2007-07-03",5,1.5,2,2,0,1350,
"WI",2007,"2007-07-03",5,1.5,3,3,0,2450,
"WI",2007,"2007-07-03",5,1.5,4,2,0,850,
"WI",2007,"2007-07-03",5,2,1,3,0,1650,
"WI",2007,"2007-07-03",5,2,2,2,0,1350,
"WI",2007,"2007-07-03",5,2,3,2,0,1150,
"WI",2007,"2007-07-03",5,2,4,1,0,450,
"WI",2007,"2007-07-03",5,2.5,1,0,0,0,
"WI",2007,"2007-07-03",5,2.5,2,0,0,0,
"WI",2007,"2007-07-03",5,2.5,3,0,0,0,
"WI",2007,"2007-07-03",5,2.5,4,0,0,0,
"WI",2007,"2007-07-03",5,3,1,0,0,0,
"WI",2007,"2007-07-03",5,3,2,0,0,0,
"WI",2007,"2007-07-03",5,3,3,0,0,0,
"WI",2007,"2007-07-03",5,3,4,0,0,0,
"WI",2007,"2007-07-05",7,1,1,1,0,50,
"WI",2007,"2007-07-05",7,1,2,1,0,100,
"WI",2007,"2007-07-05",7,1,3,1,0,50,
"WI",2007,"2007-07-05",7,1,4,2,0,600,
"WI",2007,"2007-07-05",7,1.5,1,2,0,1000,
"WI",2007,"2007-07-05",7,1.5,2,1,0,400,
"WI",2007,"2007-07-05",7,1.5,3,3,0,2250,
"WI",2007,"2007-07-05",7,1.5,4,1,0,150,
"WI",2007,"2007-07-05",7,2,1,3,0,1200,
"WI",2007,"2007-07-05",7,2,2,1,0,75,
"WI",2007,"2007-07-05",7,2,3,2,0,550,
"WI",2007,"2007-07-05",7,2,4,1,0,125,
"WI",2007,"2007-07-05",7,2.5,1,1,0,100,
"WI",2007,"2007-07-05",7,2.5,2,1,0,50,
"WI",2007,"2007-07-05",7,2.5,3,1,0,50,
"WI",2007,"2007-07-05",7,2.5,4,1,0,250,
"WI",2007,"2007-07-05",7,3,1,0,0,0,
"WI",2007,"2007-07-05",7,3,2,1,0,25,
"WI",2007,"2007-07-05",7,3,3,1,0,25,
"WI",2007,"2007-07-05",7,3,4,0,0,0,
"WI",2007,"2007-07-03",9,1,1,2,0,1100,
"WI",2007,"2007-07-03",9,1,2,2,0,800,
"WI",2007,"2007-07-03",9,1,3,2,0,1200,
"WI",2007,"2007-07-03",9,1,4,1,0,450,
"WI",2007,"2007-07-03",9,1.5,1,2,0,1600,
"WI",2007,"2007-07-03",9,1.5,2,3,0,2100,
"WI",2007,"2007-07-03",9,1.5,3,3,0,1900,
"WI",2007,"2007-07-03",9,1.5,4,2,0,1100,
"WI",2007,"2007-07-03",9,2,1,2,0,1050,
"WI",2007,"2007-07-03",9,2,2,2,0,1300,
"WI",2007,"2007-07-03",9,2,3,4,0,3700,
"WI",2007,"2007-07-03",9,2,4,3,0,2450,
"WI",2007,"2007-07-03",9,2.5,1,1,0,100,
"WI",2007,"2007-07-03",9,2.5,2,1,0,100,
"WI",2007,"2007-07-03",9,2.5,3,1,0,25,
"WI",2007,"2007-07-03",9,2.5,4,1,0,100,
"WI",2007,"2007-07-03",9,3,1,0,0,0,
"WI",2007,"2007-07-03",9,3,2,0,0,0,
"WI",2007,"2007-07-03",9,3,3,0,0,0,
"WI",2007,"2007-07-03",9,3,4,0,0,0,
"WI",2007,"2007-07-05",11,1,1,2,0,2000,
"WI",2007,"2007-07-05",11,1,2,2,0,1050,
"WI",2007,"2007-07-05",11,1,3,1,0,900,
"WI",2007,"2007-07-05",11,1,4,1,0,550,
"WI",2007,"2007-07-05",11,1.5,1,3,0,1500,
"WI",2007,"2007-07-05",11,1.5,2,2,0,1250,
"WI",2007,"2007-07-05",11,1.5,3,3,0,2200,
"WI",2007,"2007-07-05",11,1.5,4,2,0,1700,
"WI",2007,"2007-07-05",11,2,1,1,0,300,
"WI",2007,"2007-07-05",11,2,2,1,0,300,
"WI",2007,"2007-07-05",11,2,3,1,0,25,
"WI",2007,"2007-07-05",11,2,4,1,0,50,
"WI",2007,"2007-07-05",11,2.5,1,1,0,25,
"WI",2007,"2007-07-05",11,2.5,2,0,0,0,
"WI",2007,"2007-07-05",11,2.5,3,1,0,75,
"WI",2007,"2007-07-05",11,2.5,4,0,0,0,
"WI",2007,"2007-07-05",11,3,1,0,0,0,
"WI",2007,"2007-07-05",11,3,2,0,0,0,
"WI",2007,"2007-07-05",11,3,3,0,0,0,
"WI",2007,"2007-07-05",11,3,4,0,0,0,
"WI",2008,"2008-07-14",2,1,1,2,0,20,
"WI",2008,"2008-07-14",2,1,2,2,5,68,
"WI",2008,"2008-07-14",2,1,3,2,0,50,
"WI",2008,"2008-07-14",2,1,4,2,5,43,
"WI",2008,"2008-07-14",2,1.5,1,3,0,270,
"WI",2008,"2008-07-14",2,1.5,2,2,0,100,
"WI",2008,"2008-07-14",2,1.5,3,2,0,50,
"WI",2008,"2008-07-14",2,1.5,4,2,0,51,
"WI",2008,"2008-07-14",2,2,1,2,0,42,
"WI",2008,"2008-07-14",2,2,2,2,0,85,
"WI",2008,"2008-07-14",2,2,3,2,0,40,
"WI",2008,"2008-07-14",2,2,4,2,0,70,
"WI",2008,"2008-07-14",2,2.5,1,1,0,3,
"WI",2008,"2008-07-14",2,2.5,2,1,0,5,
"WI",2008,"2008-07-14",2,2.5,3,0,0,0,
"WI",2008,"2008-07-14",2,2.5,4,0,0,0,
"WI",2008,"2008-07-15",5,1,1,2,0,45,
"WI",2008,"2008-07-15",5,1,2,2,5,20,
"WI",2008,"2008-07-15",5,1,3,2,5,23,
"WI",2008,"2008-07-15",5,1,4,2,5,20,
"WI",2008,"2008-07-15",5,1.5,1,2,0,90,
"WI",2008,"2008-07-15",5,1.5,2,2,5,67,
"WI",2008,"2008-07-15",5,1.5,3,2,0,54,
"WI",2008,"2008-07-15",5,1.5,4,2,0,65,
"WI",2008,"2008-07-15",5,2,1,2,3,67,
"WI",2008,"2008-07-15",5,2,2,1,0,11,
"WI",2008,"2008-07-15",5,2,3,2,0,74,
"WI",2008,"2008-07-15",5,2,4,2,5,71,
"WI",2008,"2008-07-15",5,2.5,1,1,0,5,
"WI",2008,"2008-07-15",5,2.5,2,1,0,10,
"WI",2008,"2008-07-15",5,2.5,3,1,0,5,
"WI",2008,"2008-07-15",5,2.5,4,1,0,15,
"WI",2008,"2008-07-15",5,3,1,0,0,0,
"WI",2008,"2008-07-15",5,3,2,0,0,0,
"WI",2008,"2008-07-15",5,3,3,0,0,0,
"WI",2008,"2008-07-15",5,3,4,0,0,0,
"WI",2008,"2008-07-15",7,1,1,2,0,30,
"WI",2008,"2008-07-15",7,1,2,2,3,28,
"WI",2008,"2008-07-15",7,1,3,2,0,65,
"WI",2008,"2008-07-15",7,1,4,2,0,25,
"WI",2008,"2008-07-15",7,1.5,1,2,0,51,
"WI",2008,"2008-07-15",7,1.5,2,2,3,56,
"WI",2008,"2008-07-15",7,1.5,3,2,4,126,
"WI",2008,"2008-07-15",7,1.5,4,2,0,32,
"WI",2008,"2008-07-15",7,2,1,2,0,99,
"WI",2008,"2008-07-15",7,2,2,2,10,45,
"WI",2008,"2008-07-15",7,2,3,2,0,97,
"WI",2008,"2008-07-15",7,2,4,2,0,92,
"WI",2008,"2008-07-15",7,2.5,1,1,0,10,
"WI",2008,"2008-07-15",7,2.5,2,1,0,21,
"WI",2008,"2008-07-15",7,2.5,3,1,0,15,
"WI",2008,"2008-07-15",7,2.5,4,1,0,5,
"WI",2008,"2008-07-15",7,3,1,1,0,5,
"WI",2008,"2008-07-15",7,3,2,1,0,15,
"WI",2008,"2008-07-15",7,3,3,1,0,5,
"WI",2008,"2008-07-15",7,3,4,1,0,15,
"WI",2008,"2008-07-15",9,1,1,2,0,90,
"WI",2008,"2008-07-15",9,1,2,1,0,15,
"WI",2008,"2008-07-15",9,1,3,2,0,40,
"WI",2008,"2008-07-15",9,1,4,2,0,35,
"WI",2008,"2008-07-15",9,1.5,1,3,40,200,
"WI",2008,"2008-07-15",9,1.5,2,3,100,320,
"WI",2008,"2008-07-15",9,1.5,3,3,120,340,
"WI",2008,"2008-07-15",9,1.5,4,3,130,340,
"WI",2008,"2008-07-15",9,2,1,4,0,670,
"WI",2008,"2008-07-15",9,2,2,3,40,350,
"WI",2008,"2008-07-15",9,2,3,3,0,390,
"WI",2008,"2008-07-15",9,2,4,3,10,200,
"WI",2008,"2008-07-15",9,2.5,1,3,20,200,
"WI",2008,"2008-07-15",9,2.5,2,2,10,130,
"WI",2008,"2008-07-15",9,2.5,3,2,5,65,
"WI",2008,"2008-07-15",9,2.5,4,2,30,80,
"WI",2008,"2008-07-15",11,1,1,2,10,90,
"WI",2008,"2008-07-15",11,1,2,2,0,55,
"WI",2008,"2008-07-15",11,1,3,2,15,45,
"WI",2008,"2008-07-15",11,1,4,2,10,100,
"WI",2008,"2008-07-15",11,1.5,1,1,5,55,
"WI",2008,"2008-07-15",11,1.5,2,2,10,110,
"WI",2008,"2008-07-15",11,1.5,3,2,20,170,
"WI",2008,"2008-07-15",11,1.5,4,1,5,60,
"WI",2008,"2008-07-15",11,2,1,3,30,400,
"WI",2008,"2008-07-15",11,2,2,2,20,120,
"WI",2008,"2008-07-15",11,2,3,2,5,55,
"WI",2008,"2008-07-15",11,2,4,3,30,210,
"WI",2008,"2008-07-15",11,2.5,1,1,3,17,
"WI",2008,"2008-07-15",11,2.5,2,1,0,10,
"WI",2008,"2008-07-15",11,2.5,3,1,2,10,
"WI",2008,"2008-07-15",11,2.5,4,1,5,45,
"WI",2009,"2009-07-02",2,1,1,1,0,550,
"WI",2009,"2009-07-02",2,1,2,1,0,20,
"WI",2009,"2009-07-02",2,1,3,1,0,200,
"WI",2009,"2009-07-02",2,1,4,1,0,25,
"WI",2009,"2009-07-02",2,1.5,1,1,0,450,
"WI",2009,"2009-07-02",2,1.5,2,1,0,200,
"WI",2009,"2009-07-02",2,1.5,3,1,0,250,
"WI",2009,"2009-07-02",2,1.5,4,1,0,400,
"WI",2009,"2009-07-02",2,2,1,2,0,1150,
"WI",2009,"2009-07-02",2,2,2,1,0,200,
"WI",2009,"2009-07-02",2,2,3,1,0,550,
"WI",2009,"2009-07-02",2,2,4,1,0,750,
"WI",2009,"2009-07-02",2,2.5,1,0,0,0,
"WI",2009,"2009-07-02",2,2.5,2,1,0,5,
"WI",2009,"2009-07-02",2,2.5,3,1,0,2,
"WI",2009,"2009-07-02",2,2.5,4,0,0,0,
"WI",2009,"2009-07-02",2,3,1,1,0,5,
"WI",2009,"2009-07-02",2,3,2,1,0,2,
"WI",2009,"2009-07-02",2,3,3,0,0,0,
"WI",2009,"2009-07-02",2,3,4,0,0,0,
"WI",2009,"2009-07-01",5,1,1,1,0,75,
"WI",2009,"2009-07-01",5,1,2,2,0,550,
"WI",2009,"2009-07-01",5,1,3,2,0,700,
"WI",2009,"2009-07-01",5,1,4,1,0,300,
"WI",2009,"2009-07-01",5,1.5,1,1,0,100,
"WI",2009,"2009-07-01",5,1.5,2,1,0,1150,
"WI",2009,"2009-07-01",5,1.5,3,1,0,300,
"WI",2009,"2009-07-01",5,1.5,4,1,0,275,
"WI",2009,"2009-07-01",5,2,1,3,0,4300,
"WI",2009,"2009-07-01",5,2,2,3,0,2700,
"WI",2009,"2009-07-01",5,2,3,2,0,1650,
"WI",2009,"2009-07-01",5,2,4,2,0,1600,
"WI",2009,"2009-07-01",5,2.5,1,2,0,1900,
"WI",2009,"2009-07-01",5,2.5,2,2,0,3000,
"WI",2009,"2009-07-01",5,2.5,3,2,0,2050,
"WI",2009,"2009-07-01",5,2.5,4,2,0,1800,
"WI",2009,"2009-07-01",5,3,1,1,0,15,
"WI",2009,"2009-07-01",5,3,2,0,0,0,
"WI",2009,"2009-07-01",5,3,3,1,0,5,
"WI",2009,"2009-07-01",5,3,4,1,0,20,
"WI",2009,"2009-07-02",7,1,1,1,0,25,
"WI",2009,"2009-07-02",7,1,2,1,0,150,
"WI",2009,"2009-07-02",7,1,3,2,0,1300,
"WI",2009,"2009-07-02",7,1,4,2,0,1200,
"WI",2009,"2009-07-02",7,1.5,1,1,0,400,
"WI",2009,"2009-07-02",7,1.5,2,1,0,300,
"WI",2009,"2009-07-02",7,1.5,3,1,0,650,
"WI",2009,"2009-07-02",7,1.5,4,1,0,500,
"WI",2009,"2009-07-02",7,2,1,2,0,1700,
"WI",2009,"2009-07-02",7,2,2,1,0,1075,
"WI",2009,"2009-07-02",7,2,3,1,0,1175,
"WI",2009,"2009-07-02",7,2,4,1,0,1125,
"WI",2009,"2009-07-02",7,2.5,1,1,0,1750,
"WI",2009,"2009-07-02",7,2.5,2,1,0,150,
"WI",2009,"2009-07-02",7,2.5,3,1,0,1450,
"WI",2009,"2009-07-02",7,2.5,4,1,0,1250,
"WI",2009,"2009-07-02",7,3,1,0,0,0,
"WI",2009,"2009-07-02",7,3,2,1,0,1,
"WI",2009,"2009-07-02",7,3,3,1,0,20,
"WI",2009,"2009-07-02",7,3,4,1,0,5,
"WI",2009,"2009-07-01",9,1,1,1,0,240,
"WI",2009,"2009-07-01",9,1,2,1,0,520,
"WI",2009,"2009-07-01",9,1,3,1,0,275,
"WI",2009,"2009-07-01",9,1,4,1,0,235,
"WI",2009,"2009-07-01",9,1.5,1,2,0,1080,
"WI",2009,"2009-07-01",9,1.5,2,2,0,1510,
"WI",2009,"2009-07-01",9,1.5,3,2,0,2200,
"WI",2009,"2009-07-01",9,1.5,4,2,0,1900,
"WI",2009,"2009-07-01",9,2,1,1,0,500,
"WI",2009,"2009-07-01",9,2,2,1,0,250,
"WI",2009,"2009-07-01",9,2,3,3,0,3200,
"WI",2009,"2009-07-01",9,2,4,3,0,1800,
"WI",2009,"2009-07-01",9,2.5,1,1,0,700,
"WI",2009,"2009-07-01",9,2.5,2,2,0,1600,
"WI",2009,"2009-07-01",9,2.5,3,1,200,1800,
"WI",2009,"2009-07-01",9,2.5,4,2,0,2700,
"WI",2009,"2009-07-01",9,3,1,1,0,5,
"WI",2009,"2009-07-01",9,3,2,1,0,15,
"WI",2009,"2009-07-01",9,3,3,1,0,5,
"WI",2009,"2009-07-01",9,3,4,0,0,0,
"WI",2009,"2009-07-01",9,3.5,1,0,0,0,
"WI",2009,"2009-07-01",9,3.5,2,0,0,0,
"WI",2009,"2009-07-01",9,3.5,3,0,0,0,
"WI",2009,"2009-07-01",9,3.5,4,0,0,0,
"WI",2009,"2009-07-01",11,1,1,1,50,70,
"WI",2009,"2009-07-01",11,1,2,1,300,300,
"WI",2009,"2009-07-01",11,1,3,1,275,275,
"WI",2009,"2009-07-01",11,1,4,1,40,10,
"WI",2009,"2009-07-01",11,1.5,1,3,500,2900,
"WI",2009,"2009-07-01",11,1.5,2,3,750,1600,
"WI",2009,"2009-07-01",11,1.5,3,1,100,390,
"WI",2009,"2009-07-01",11,1.5,4,4,500,4600,
"WI",2009,"2009-07-01",11,2,1,4,500,6900,
"WI",2009,"2009-07-01",11,2,2,3,550,1400,
"WI",2009,"2009-07-01",11,2,3,3,500,1500,
"WI",2009,"2009-07-01",11,2,4,3,500,1400,
"WI",2009,"2009-07-01",11,2.5,1,3,100,1900,
"WI",2009,"2009-07-01",11,2.5,2,2,140,900,
"WI",2009,"2009-07-01",11,2.5,3,3,240,1300,
"WI",2009,"2009-07-01",11,2.5,4,4,600,4800,
"WI",2009,"2009-07-01",11,3,1,1,0,75,
"WI",2009,"2009-07-01",11,3,2,2,0,1030,
"WI",2009,"2009-07-01",11,3,3,1,0,75,
"WI",2009,"2009-07-01",11,3,4,1,0,20,
"WI",2009,"2009-07-01",11,3.5,1,1,0,10,
"WI",2009,"2009-07-01",11,3.5,2,0,0,0,
"WI",2009,"2009-07-01",11,3.5,3,1,0,5,
"WI",2009,"2009-07-01",11,3.5,4,1,0,10,
"WI",2010,"2010-06-28",2,1,1,2,0,740,
"WI",2010,"2010-06-28",2,1,2,2,0,1400,
"WI",2010,"2010-06-28",2,1,3,1,0,460,
"WI",2010,"2010-06-28",2,1,4,2,0,1000,
"WI",2010,"2010-06-28",2,1.5,1,4,0,2850,
"WI",2010,"2010-06-28",2,1.5,2,2,0,1240,
"WI",2010,"2010-06-28",2,1.5,3,3,0,2350,
"WI",2010,"2010-06-28",2,1.5,4,2,0,800,
"WI",2010,"2010-06-28",2,2,1,5,0,3400,
"WI",2010,"2010-06-28",2,2,2,3,0,1900,
"WI",2010,"2010-06-28",2,2,3,4,0,2600,
"WI",2010,"2010-06-28",2,2,4,3,0,1600,
"WI",2010,"2010-06-28",2,2.5,1,1,0,160,
"WI",2010,"2010-06-28",2,2.5,2,1,0,100,
"WI",2010,"2010-06-28",2,2.5,3,2,0,800,
"WI",2010,"2010-06-28",2,2.5,4,1,0,90,
"WI",2010,"2010-06-28",2,3,1,1,0,20,
"WI",2010,"2010-06-28",2,3,2,1,0,40,
"WI",2010,"2010-06-28",2,3,3,1,0,40,
"WI",2010,"2010-06-28",2,3,4,1,0,90,
"WI",2010,"2010-06-28",2,3.5,1,0,0,0,
"WI",2010,"2010-06-28",2,3.5,2,0,0,0,
"WI",2010,"2010-06-28",2,3.5,3,0,0,0,
"WI",2010,"2010-06-28",2,3.5,4,1,0,10,
"WI",2010,"2010-06-28",5,1,1,2,0,1060,
"WI",2010,"2010-06-28",5,1,2,2,0,880,
"WI",2010,"2010-06-28",5,1,3,3,0,2000,
"WI",2010,"2010-06-28",5,1,4,2,0,880,
"WI",2010,"2010-06-28",5,1.5,1,3,0,1340,
"WI",2010,"2010-06-28",5,1.5,2,2,0,1560,
"WI",2010,"2010-06-28",5,1.5,3,2,0,1200,
"WI",2010,"2010-06-28",5,1.5,4,3,0,1720,
"WI",2010,"2010-06-28",5,2,1,2,0,1120,
"WI",2010,"2010-06-28",5,2,2,2,0,980,
"WI",2010,"2010-06-28",5,2,3,3,0,2150,
"WI",2010,"2010-06-28",5,2,4,2,0,880,
"WI",2010,"2010-06-28",5,2.5,1,1,0,440,
"WI",2010,"2010-06-28",5,2.5,2,3,0,1300,
"WI",2010,"2010-06-28",5,2.5,3,2,0,920,
"WI",2010,"2010-06-28",5,2.5,4,2,0,1080,
"WI",2010,"2010-06-28",5,3,1,1,0,280,
"WI",2010,"2010-06-28",5,3,2,2,0,920,
"WI",2010,"2010-06-28",5,3,3,1,0,300,
"WI",2010,"2010-06-28",5,3,4,2,0,1100,
"WI",2010,"2010-06-28",5,3.5,1,1,0,2,
"WI",2010,"2010-06-28",5,3.5,2,1,0,60,
"WI",2010,"2010-06-28",5,3.5,3,1,0,2,
"WI",2010,"2010-06-28",5,3.5,4,1,0,60,
"WI",2010,"2010-06-28",7,1,1,1,0,600,
"WI",2010,"2010-06-28",7,1,2,3,0,1660,
"WI",2010,"2010-06-28",7,1,3,3,0,2100,
"WI",2010,"2010-06-28",7,1,4,3,0,2050,
"WI",2010,"2010-06-28",7,1.5,1,2,0,1120,
"WI",2010,"2010-06-28",7,1.5,2,3,0,1750,
"WI",2010,"2010-06-28",7,1.5,3,2,0,1120,
"WI",2010,"2010-06-28",7,1.5,4,1,0,520,
"WI",2010,"2010-06-28",7,2,1,3,0,2770,
"WI",2010,"2010-06-28",7,2,2,3,0,1790,
"WI",2010,"2010-06-28",7,2,3,3,0,2850,
"WI",2010,"2010-06-28",7,2,4,4,0,2500,
"WI",2010,"2010-06-28",7,2.5,1,3,0,2250,
"WI",2010,"2010-06-28",7,2.5,2,3,0,1600,
"WI",2010,"2010-06-28",7,2.5,3,2,0,1120,
