DBCODE,ENTITY,YEAR,PLOT,REPLICATE,SURVEY_DATETIME,START_TIME,ROUTE,OBSERVER,SKY,WIND,PHENO_VEG,PHENO_REP,RHMA_FLWR,STREAM,SNOW,SMREC,COMMENTS
SA024,1,2021,PA005,3,2021-06-23 08:03:00,0803,5,CMP,1,0,7,1,1,0,0,99,""
SA024,1,2021,PA006,1,2021-05-22 08:36:00,0836,5,NCF,2,0,6,1,0,0,0,99,""
SA024,1,2021,PA006,2,2021-06-08 05:45:00,0545,5,BTD,4,0,7,6,1,0,0,99,""
SA024,1,2021,PA006,3,2021-06-23 09:07:00,0907,5,CMP,0,1,7,1,1,0,0,99,""
SA024,1,2021,PA009,1,2021-05-22 06:52:00,0652,6,BTD,2,0,7,1,0,1,0,99,""
SA024,1,2021,PA009,2,2021-06-08 10:07:00,1007,6,CMP,2,0,7,1,1,1,0,99,""
SA024,1,2021,PA009,3,2021-06-21 06:40:00,0640,6,MOS,0,1,7,1,0,1,0,99,""
SA024,1,2021,PA010,1,2021-05-22 06:19:00,0619,6,BTD,2,0,5,1,0,0,0,99,""
SA024,1,2021,PA010,2,2021-06-08 09:43:00,0943,6,CMP,2,0,7,1,1,1,0,99,""
SA024,1,2021,PA010,3,2021-06-21 06:11:00,0611,6,MOS,0,1,7,1,1,0,0,99,""
SA024,1,2021,PA011,1,2021-05-22 05:54:00,0554,6,BTD,2,0,6,1,0,0,0,99,""
SA024,1,2021,PA011,2,2021-06-08 09:12:00,0912,6,CMP,2,1,7,1,1,1,0,99,""
SA024,1,2021,PA011,3,2021-06-21 05:43:00,0543,6,MOS,0,1,7,1,1,0,0,99,""
SA024,1,2021,PA012,1,2021-05-22 05:25:00,0525,6,BTD,2,1,6,1,0,1,0,99,""
SA024,1,2021,PA012,2,2021-06-08 08:33:00,0833,6,CMP,2,1,7,1,0,1,0,99,""
SA024,1,2021,PA012,3,2021-06-21 05:05:00,0505,6,MOS,0,1,7,1,0,0,0,99,""
SA024,1,2021,PA013,1,2021-05-26 05:40:00,0540,7,NCF,1,2,6,1,0,3,0,99,""
SA024,1,2021,PA013,2,2021-06-08 08:25:00,0825,7,MOS,4,2,7,1,1,2,0,99,""
SA024,1,2021,PA013,3,2021-06-21 05:04:00,0504,7,BTD,0,2,7,6,1,3,0,99,""
SA024,1,2021,PA016,1,2021-05-22 07:40:00,0740,6,BTD,2,0,7,1,0,1,0,99,""
SA024,1,2021,PA016,2,2021-06-08 05:10:00,0510,6,CMP,2,0,7,7,0,1,0,99,""
SA024,1,2021,PA016,3,2021-06-21 07:42:00,0742,6,MOS,0,1,7,1,0,0,0,99,""
SA024,1,2021,PA017,1,2021-05-22 08:08:00,0808,6,BTD,2,1,6,1,0,0,0,99,""
SA024,1,2021,PA017,2,2021-06-08 05:43:00,0543,6,CMP,2,1,7,1,1,1,0,99,""
SA024,1,2021,PA017,3,2021-06-21 08:10:00,0810,6,MOS,0,1,7,1,0,0,0,99,""
SA024,1,2021,PA018,1,2021-05-22 08:41:00,0841,6,BTD,2,1,7,1,0,2,0,99,""
SA024,1,2021,PA018,2,2021-06-08 06:16:00,0616,6,CMP,3,0,7,1,1,1,0,99,""
SA024,1,2021,PA018,3,2021-06-21 08:52:00,0852,6,MOS,0,1,7,1,0,1,0,99,""
SA024,1,2021,PA019,1,2021-05-22 09:12:00,0912,6,BTD,2,0,6,1,X,1,0,99,""
SA024,1,2021,PA019,2,2021-06-08 06:58:00,0658,6,CMP,2,1,7,1,0,2,0,99,""
SA024,1,2021,PA019,3,2021-06-21 09:38:00,0938,6,MOS,0,2,7,1,0,1,0,99,""
SA024,1,2021,PA020,1,2021-05-26 06:51:00,0651,7,NCF,0,0,0,0,0,0,0,99,""
SA024,1,2021,PA020,2,2021-06-08 07:16:00,0716,7,MOS,3,2,0,0,0,0,0,99,""
SA024,1,2021,PA020,3,2021-06-21 06:32:00,0632,7,BTD,0,1,0,0,1,0,0,99,""
SA024,1,2021,PA021,1,2021-05-26 06:17:00,0617,7,NCF,0,1,6,1,X,0,0,99,""
SA024,1,2021,PA021,2,2021-06-08 06:42:00,0642,7,MOS,4,1,7,1,1,0,0,99,""
SA024,1,2021,PA021,3,2021-06-21 05:54:00,0554,7,BTD,0,1,7,8,X,0,0,99,""
SA024,1,2021,PA023,1,2021-05-26 08:22:00,0822,7,NCF,3,0,4.5,1,X,0,0,99,""
SA024,1,2021,PA023,2,2021-06-08 05:21:00,0521,7,MOS,2,1,7,1,X,0,0,99,""
SA024,1,2021,PA023,3,2021-06-21 07:58:00,0758,7,BTD,0,1,7,6,X,0,0,99,""
SA024,1,2021,PA027,1,2021-05-28 05:07:00,0507,8,BTD,1,0,6,1,0,0,0,99,""
SA024,1,2021,PA027,2,2021-06-09 07:46:00,0746,8,NCF,1,1,7,1,1,0,0,99,""
SA024,1,2021,PA027,3,2021-06-22 05:03:00,0503,8,MOS,0,1,7,1,1,1,0,99,""
SA024,1,2021,PA028,1,2021-05-28 05:50:00,0550,8,BTD,1,2,7,1,0,0,0,99,""
SA024,1,2021,PA028,2,2021-06-09 07:17:00,0717,8,NCF,1,1,7,1,0,0,0,99,""
SA024,1,2021,PA028,3,2021-06-22 06:03:00,0603,8,MOS,2,1,7,1,1,0,0,99,""
SA024,1,2021,PA029,1,2021-05-28 06:28:00,0628,8,BTD,1,1,7,1,0,1,0,99,""
SA024,1,2021,PA029,2,2021-06-09 06:49:00,0649,8,NCF,1,1,7,1,0,1,0,99,""
SA024,1,2021,PA029,3,2021-06-22 06:59:00,0659,8,MOS,2,1,7,1,0,0,0,99,""
SA024,1,2021,PA031,1,2021-05-28 08:11:00,0811,8,BTD,1,1,7,1,0,2,0,99,""
SA024,1,2021,PA031,2,2021-06-09 05:42:00,0542,8,NCF,4,1,7,1,X,2,0,99,""
SA024,1,2021,PA031,3,2021-06-21 09:03:00,0903,8,BTD,0,1,7,6,0,1,0,99,""
SA024,1,2021,PA032,1,2021-05-28 05:15:00,0515,8,MOS,0,1,5,1,X,0,0,99,""
SA024,1,2021,PA032,2,2021-06-09 05:15:00,0515,8,NCF,3,1,7,1,X,0,0,99,""
SA024,1,2021,PA032,3,2021-06-21 09:04:00,0904,8,BTD,0,1,7,6,0,0,0,99,""
SA024,1,2021,PA036,1,2021-05-20 07:39:00,0739,9,NCF,4,0,7,3,0,0,0,99,""
SA024,1,2021,PA036,2,2021-06-09 09:38:00,0938,9,CMP,1,0,7,1,0,1,0,99,""
SA024,1,2021,PA036,3,2021-06-22 06:41:00,0641,9,BTD,1,1,7,6,0,0,0,99,""
SA024,1,2021,PA037,1,2021-05-20 08:30:00,0830,9,NCF,3,0,6,1,0,0,0,99,""
SA024,1,2021,PA037,2,2021-06-09 09:03:00,0903,9,CMP,1,0,7,7,1,1,0,99,""
SA024,1,2021,PA037,3,2021-06-22 07:26:00,0726,9,BTD,1,1,7,6,1,0,0,99,""
SA024,1,2021,PA038,1,2021-05-20 09:14:00,0914,9,NCF,3,1,6,3,X,2,0,99,""
SA024,1,2021,PA038,2,2021-06-09 08:13:00,0813,9,CMP,1,1,7,7,1,2,0,99,""
SA024,1,2021,PA038,3,2021-06-22 08:23:00,0823,9,BTD,2,1,7,7,1,2,0,99,""
SA024,1,2021,PA039,1,2021-05-20 06:32:00,0632,10,MOS,3,1,5,1,0,0,1,99,""
SA024,1,2021,PA039,2,2021-06-09 10:26:00,1026,10,BTD,1,3,7,6,1,0,0,99,""
SA024,1,2021,PA039,3,2021-06-22 05:20:00,0520,10,NCF,2,0,7,1,1,0,0,99,""
SA024,1,2021,PA040,1,2021-05-20 08:06:00,0806,10,MOS,3,1,6,1,0,1,0,99,""
SA024,1,2021,PA040,2,2021-06-09 10:00:00,1000,10,BTD,2,1,7,6,X,0,0,99,""
SA024,1,2021,PA040,3,2021-06-22 06:01:00,0601,10,NCF,2,0,7,1,X,0,0,99,""
SA024,1,2021,PA041,1,2021-05-20 09:34:00,0934,10,MOS,4,3,5,1,0,1,2,99,""
SA024,1,2021,PA041,2,2021-06-09 09:43:00,0943,10,BTD,2,0,7,4,X,1,0,99,""
SA024,1,2021,PA041,3,2021-06-21 10:07:00,1007,10,BTD,0,1,7,7,X,1,0,99,""
SA024,1,2021,PA042,1,2021-05-28 05:30:00,0530,10,NCF,0,0,6,3,0,0,0,99,""
SA024,1,2021,PA042,2,2021-06-09 09:15:00,0915,10,BTD,2,1,7,6,1,0,0,99,""
SA024,1,2021,PA042,3,2021-06-22 07:06:00,0706,10,NCF,2,0,7,7,1,0,0,99,""
SA024,1,2021,PA044,1,2021-05-20 09:34:00,0934,15,BTD,4,1,6,4,0,1,0,99,""
SA024,1,2021,PA044,2,2021-06-07 09:48:00,0948,15,MOS,2,1,7,1,1,2,0,99,""
SA024,1,2021,PA044,3,2021-06-22 05:15:00,0515,15,CMP,1,0,7,1,1,1,0,99,""
SA024,1,2021,PA045,1,2021-05-28 06:19:00,0619,9,CMP,1,0,6,1,0,3,0,99,""
SA024,1,2021,PA045,2,2021-06-09 05:56:00,0556,9,CMP,3,0,7,1,0,2,0,99,""
SA024,1,2021,PA045,3,2021-06-22 10:26:00,1026,9,BTD,2,2,6,1,0,2,0,99,""
SA024,1,2021,PA048,1,2021-05-24 07:05:00,0705,9,CMP,4,0,5,1,0,1,0,99,""
SA024,1,2021,PA048,2,2021-06-09 07:17:00,0717,9,CMP,1,0,7,1,1,1,0,99,""
SA024,1,2021,PA048,3,2021-06-22 09:25:00,0925,9,BTD,2,0,7,6,1,0,0,99,""
SA024,1,2021,PA051,1,2021-05-28 06:34:00,0634,10,NCF,1,1,6,3,X,3,0,99,""
SA024,1,2021,PA051,2,2021-06-09 07:51:00,0751,10,BTD,2,1,7,6,X,2,0,99,""
SA024,1,2021,PA051,3,2021-06-22 08:41:00,0841,10,NCF,2,0,7,1,X,2,0,99,""
SA024,1,2021,PA053,1,2021-05-21 08:35:00,0835,13,NCF,3,1,6,1,X,1,0,99,""
SA024,1,2021,PA053,2,2021-06-10 07:14:00,0714,13,MOS,2,1,7,1,X,1,0,99,""
SA024,1,2021,PA053,3,2021-06-23 08:12:00,0812,13,BTD,0,1,7,6,X,0,0,99,""
SA024,1,2021,PA054,1,2021-05-20 10:04:00,1004,13,BTD,4,1,6,1,0,2,0,99,""
SA024,1,2021,PA054,2,2021-06-10 05:01:00,0501,13,MOS,2,2,7,1,0,1,0,99,""
SA024,1,2021,PA054,3,2021-06-23 10:25:00,1025,13,BTD,0,1,7,1,1,2,0,99,""
SA024,1,2021,PA059,1,2021-05-26 09:49:00,0949,10,NCF,0,0,5,1,X,3,0,99,""
SA024,1,2021,PA059,2,2021-06-09 05:37:00,0537,10,BTD,3,1,7,6,X,2,0,99,""
SA024,1,2021,PA059,3,2021-06-25 05:09:00,0509,10,BTD,1,0,7,1,X,0,0,99,""
SA024,1,2021,PA062,1,2021-05-21 05:55:00,0555,13,NCF,4,0,6,1,X,0,0,99,""
SA024,1,2021,PA062,2,2021-06-11 05:05:00,0505,13,MOS,2,1,7,5,0,0,0,99,""
SA024,1,2021,PA062,3,2021-06-23 05:25:00,0525,13,BTD,0,1,7,6,X,0,0,99,""
SA024,1,2021,PA063,1,2021-05-21 06:50:00,0650,13,NCF,4,1,6,2,X,0,0,99,""
SA024,1,2021,PA063,2,2021-06-10 09:18:00,0918,13,MOS,4,1,7,1,0,1,0,99,""
SA024,1,2021,PA063,3,2021-06-23 05:54:00,0554,13,BTD,0,0,7,8,X,0,0,99,""
SA024,1,2021,PA064,1,2021-05-21 07:43:00,0743,13,NCF,4,0,6,1,X,1,0,99,""
SA024,1,2021,PA064,2,2021-06-10 08:51:00,0851,13,MOS,2,1,7,1,X,1,0,99,""
SA024,1,2021,PA064,3,2021-06-23 07:19:00,0719,13,BTD,0,0,7,6,X,0,0,99,""
SA024,1,2021,PA065,1,2021-05-21 08:09:00,0809,13,NCF,4,0,6,1,X,0,0,99,""
SA024,1,2021,PA065,2,2021-06-10 07:49:00,0749,13,MOS,4,2,7,1,X,0,0,99,""
SA024,1,2021,PA065,3,2021-06-23 07:42:00,0742,13,BTD,0,1,7,6,X,0,0,99,""
SA024,1,2021,PA066,1,2021-05-21 09:27:00,0927,13,NCF,3,0,6,3,0,1,0,99,""
SA024,1,2021,PA066,2,2021-06-10 06:37:00,0637,13,MOS,2,1,7,1,1,0,0,99,""
SA024,1,2021,PA066,3,2021-06-23 08:50:00,0850,13,BTD,0,1,7,6,1,0,0,99,""
SA024,1,2021,PA076,1,2021-05-26 06:47:00,0647,14,CMP,0,0,5,1,X,1,0,99,""
SA024,1,2021,PA076,2,2021-06-10 06:23:00,0623,14,CMP,2,1,7,1,X,0,0,99,""
SA024,1,2021,PA076,3,2021-06-23 08:48:00,0848,14,NCF,0,0,7,1,X,0,0,99,""
SA024,1,2021,PA077,1,2021-05-21 10:04:00,1004,14,MOS,4,1,6,1,X,0,0,99,""
SA024,1,2021,PA077,2,2021-06-10 06:53:00,0653,14,CMP,2,1,7,1,X,0,0,99,""
SA024,1,2021,PA077,3,2021-06-23 08:17:00,0817,14,NCF,0,0,7,1,X,0,0,99,""
SA024,1,2021,PA078,1,2021-05-21 08:50:00,0850,14,MOS,4,1,6,1,X,0,0,99,""
SA024,1,2021,PA078,2,2021-06-10 07:19:00,0719,14,CMP,2,2,7,7,X,0,0,99,""
SA024,1,2021,PA078,3,2021-06-23 07:42:00,0742,14,NCF,0,0,7,1,X,0,0,99,""
SA024,1,2021,PA079,1,2021-05-21 08:07:00,0807,14,MOS,4,1,5,1,X,0,0,99,""
SA024,1,2021,PA079,2,2021-06-10 07:43:00,0743,14,CMP,3,1,0,0,1,0,0,99,""
SA024,1,2021,PA079,3,2021-06-23 07:14:00,0714,14,NCF,0,0,7,1,X,0,0,99,""
SA024,1,2021,PA080,1,2021-05-21 07:34:00,0734,14,MOS,4,1,5,1,0,1,0,99,""
SA024,1,2021,PA080,2,2021-06-10 08:08:00,0808,14,CMP,4,0,0,0,X,1,0,99,""
SA024,1,2021,PA080,3,2021-06-23 06:48:00,0648,14,NCF,0,1,7,1,0,0,0,99,""
SA024,1,2021,PA081,1,2021-05-26 06:00:00,0600,14,CMP,1,0,5,1,0,1,0,99,""
SA024,1,2021,PA081,2,2021-06-10 05:29:00,0529,14,CMP,2,0,7,1,X,0,0,99,""
SA024,1,2021,PA081,3,2021-06-23 09:14:00,0914,14,NCF,0,0,7,1,X,0,0,99,""
SA024,1,2021,PA200,2,2021-06-07 07:06:00,0706,2,BTD,1,1,0,0,1,0,0,99,""
SA024,1,2021,PA200,3,2021-06-25 08:11:00,0811,2,CMP,1,0,0,0,0,0,0,99,""
SA024,1,2021,PA203,1,2021-05-24 07:50:00,0750,2,NCF,5,0,6,1,1,0,0,99,""
SA024,1,2021,PA203,2,2021-06-07 06:05:00,0605,2,BTD,2,1,7,8,1,0,0,99,""
SA024,1,2021,PA203,3,2021-06-25 07:12:00,0712,2,CMP,0,0,7,1,0,1,0,99,""
SA024,1,2021,PA204,1,2021-05-23 09:11:00,0911,2,BTD,2,0,6,1,X,0,0,99,""
SA024,1,2021,PA204,2,2021-06-07 05:34:00,0534,2,BTD,2,1,7,6,1,0,0,99,""
SA024,1,2021,PA204,3,2021-06-25 06:39:00,0639,2,CMP,0,0,7,1,X,1,0,99,""
SA024,1,2021,PA207,1,2021-05-23 05:32:00,0532,1,BTD,3,1,6,1,X,2,0,99,""
SA024,1,2021,PA207,2,2021-06-07 08:52:00,0852,1,NCF,2,2,6,1,X,2,0,99,""
SA024,1,2021,PA207,3,2021-06-24 05:36:00,0536,1,CMP,1,1,7,1,X,2,0,99,""
SA024,1,2021,PA208,1,2021-05-23 05:50:00,0550,1,BTD,3,0,7,1,X,3,0,99,""
SA024,1,2021,PA208,2,2021-06-07 08:34:00,0834,1,NCF,2,2,7,1,X,2,0,99,""
SA024,1,2021,PA208,3,2021-06-24 05:58:00,0558,1,CMP,0,0,7,1,X,2,0,99,""
SA024,1,2021,PA209,1,2021-05-23 06:09:00,0609,1,BTD,3,1,7,6,X,0,0,99,""
SA024,1,2021,PA209,2,2021-06-07 08:15:00,0815,1,NCF,2,1,6,1,X,0,0,99,""
SA024,1,2021,PA209,3,2021-06-24 06:23:00,0623,1,CMP,0,0,7,1,X,1,0,99,""
SA024,1,2021,PA210,1,2021-05-23 06:28:00,0628,1,BTD,3,1,7,5,0,1,0,99,""
SA024,1,2021,PA210,2,2021-06-07 07:57:00,0757,1,NCF,2,1,7,1,1,1,0,99,""
SA024,1,2021,PA210,3,2021-06-24 06:48:00,0648,1,CMP,0,0,7,1,0,1,0,99,""
SA024,1,2021,PA211,1,2021-05-23 06:48:00,0648,1,BTD,3,1,7,4,X,2,0,99,""
SA024,1,2021,PA211,2,2021-06-07 07:36:00,0736,1,NCF,2,1,7,1,X,2,0,99,""
SA024,1,2021,PA211,3,2021-06-24 07:21:00,0721,1,CMP,0,1,7,1,X,2,0,99,""
SA024,1,2021,PA217,1,2021-05-23 08:33:00,0833,16,NCF,3,0,4,1,X,0,1,99,""
SA024,1,2021,PA217,2,2021-06-11 06:09:00,0609,16,BTD,1,2,5,4,X,0,0,99,""
SA024,1,2021,PA217,3,2021-06-23 08:05:00,0805,16,MOS,0,1,7,1,X,0,0,99,""
SA024,1,2021,PA224,1,2021-05-26 07:15:00,0715,12,BTD,0,0,5,1,X,0,0,99,""
SA024,1,2021,PA224,2,2021-06-09 06:59:00,0659,12,MOS,2,1,7,1,X,0,0,99,""
SA024,1,2021,PA224,3,2021-06-21 06:55:00,0655,12,NCF,0,1,7,1,X,0,0,99,""
SA024,1,2021,PA226,1,2021-05-24 06:39:00,0639,12,BTD,4,1,5,1,X,0,0,99,""
SA024,1,2021,PA226,2,2021-06-09 07:43:00,0743,12,MOS,1,1,7,1,X,0,0,99,""
SA024,1,2021,PA226,3,2021-06-21 06:17:00,0617,12,NCF,0,0,7,0,X,0,0,99,""
SA024,1,2021,PA233,1,2021-05-23 08:52:00,0852,16,NCF,3,1,3,1,X,0,1,99,""
SA024,1,2021,PA233,2,2021-06-11 05:52:00,0552,16,BTD,1,2,7,4,X,0,0,99,""
SA024,1,2021,PA233,3,2021-06-23 08:27:00,0827,16,MOS,0,1,7,1,X,0,0,99,""
SA024,1,2021,PA234,1,2021-05-23 09:12:00,0912,16,NCF,3,1,3,1,X,0,1,99,""
SA024,1,2021,PA234,2,2021-06-11 05:32:00,0532,16,BTD,2,2,7,5,X,0,0,99,""
SA024,1,2021,PA234,3,2021-06-23 08:52:00,0852,16,MOS,0,2,7,7,X,0,0,99,""
SA024,1,2021,PA235,1,2021-05-23 09:30:00,0930,16,NCF,3,1,0,0,X,0,1,99,""
SA024,1,2021,PA235,2,2021-06-11 05:15:00,0515,16,BTD,2,2,0,0,X,0,0,99,""
SA024,1,2021,PA235,3,2021-06-23 09:24:00,0924,16,MOS,0,0,0,0,X,0,0,99,""
SA024,1,2021,PA239,1,2021-05-23 07:42:00,0742,16,NCF,3,0,0,0,X,0,1,99,""
SA024,1,2021,PA239,2,2021-06-11 06:51:00,0651,16,BTD,2,3,0,0,X,0,0,99,""
SA024,1,2021,PA239,3,2021-06-23 07:04:00,0704,16,MOS,0,1,0,0,X,0,0,99,""
SA024,1,2021,PA240,1,2021-05-23 07:22:00,0722,16,NCF,3,0,0,0,X,0,3,99,""
SA024,1,2021,PA240,2,2021-06-11 06:45:00,0645,16,CMP,2,1,0,0,X,0,0,99,""
SA024,1,2021,PA240,3,2021-06-23 06:46:00,0646,16,MOS,0,1,0,0,X,0,0,99,""
SA024,1,2021,PA241,1,2021-05-23 07:01:00,0701,16,NCF,3,0,3,1,0,0,2,99,""
SA024,1,2021,PA241,2,2021-06-11 06:27:00,0627,16,CMP,2,4,5,3,0,0,0,99,""
SA024,1,2021,PA241,3,2021-06-23 06:27:00,0627,16,MOS,0,1,7,1,X,0,0,99,""
SA024,1,2021,PA243,1,2021-05-23 05:49:00,0549,15,MOS,2,1,6,1,X,1,0,99,""
SA024,1,2021,PA243,2,2021-06-10 09:04:00,0904,15,NCF,5,1,7,1,X,0,0,99,""
SA024,1,2021,PA243,3,2021-06-22 06:06:00,0606,15,CMP,2,0,7,1,X,1,0,99,""
SA024,1,2021,PA245,1,2021-05-23 06:46:00,0646,15,MOS,3,1,5,1,0,1,0,99,""
SA024,1,2021,PA245,2,2021-06-10 08:26:00,0826,15,NCF,3,1,7,5,1,0,0,99,""
SA024,1,2021,PA245,3,2021-06-22 06:47:00,0647,15,CMP,1,0,0,0,1,1,0,99,""
SA024,1,2021,PA246,1,2021-05-23 07:10:00,0710,15,MOS,3,1,5,1,0,1,0,99,""
SA024,1,2021,PA246,2,2021-06-10 08:08:00,0808,15,NCF,4,1,7,1,1,0,0,99,""
SA024,1,2021,PA246,3,2021-06-22 07:07:00,0707,15,CMP,1,0,7,1,1,1,0,99,""
SA024,1,2021,PA247,1,2021-05-23 07:36:00,0736,15,MOS,3,1,6,1,X,0,0,99,""
SA024,1,2021,PA247,2,2021-06-10 07:49:00,0749,15,NCF,4,1,7,1,1,0,0,99,""
SA024,1,2021,PA247,3,2021-06-22 07:31:00,0731,15,CMP,1,0,0,0,X,1,0,99,""
SA024,1,2021,PA248,1,2021-05-23 08:02:00,0802,15,MOS,3,1,0,0,0,1,0,99,""
SA024,1,2021,PA248,2,2021-06-10 07:31:00,0731,15,NCF,3,1,0,0,0,0,0,99,""
SA024,1,2021,PA248,3,2021-06-22 07:50:00,0750,15,CMP,1,1,0,0,1,1,0,99,""
SA024,1,2021,PA249,1,2021-05-23 08:50:00,0850,15,MOS,3,1,5,1,1,1,0,99,""
SA024,1,2021,PA249,2,2021-06-10 06:53:00,0653,15,NCF,3,1,7,1,1,0,0,99,""
SA024,1,2021,PA249,3,2021-06-22 08:12:00,0812,15,CMP,2,0,7,1,1,1,0,99,""
SA024,1,2021,PA250,1,2021-05-23 09:13:00,0913,15,MOS,3,1,0,0,0,2,0,99,""
SA024,1,2021,PA250,2,2021-06-10 06:34:00,0634,15,NCF,3,1,0,0,1,1,0,99,""
SA024,1,2021,PA250,3,2021-06-22 08:29:00,0829,15,CMP,2,0,0,0,1,2,0,99,""
SA024,1,2021,PA252,1,2021-05-23 09:52:00,0952,15,MOS,2,1,2,1,0,1,0,99,""
SA024,1,2021,PA252,2,2021-06-10 06:00:00,0600,15,NCF,3,1,7,5,1,0,0,99,""
SA024,1,2021,PA252,3,2021-06-22 09:00:00,0900,15,CMP,2,1,7,1,1,1,0,99,""
SA024,1,2021,PA253,1,2021-05-23 10:11:00,1011,15,MOS,3,1,5,1,X,2,0,99,""
SA024,1,2021,PA253,2,2021-06-10 05:42:00,0542,15,NCF,3,1,7,1,X,1,0,99,""
SA024,1,2021,PA253,3,2021-06-22 09:20:00,0920,15,CMP,2,1,7,1,X,1,0,99,""
SA024,1,2021,PA256,1,2021-05-20 06:17:00,0617,9,NCF,3,1,5,1,X,2,0,99,""
SA024,1,2021,PA256,2,2021-06-09 08:52:00,0852,9,NCF,1,1,7,1,X,3,0,99,""
SA024,1,2021,PA256,3,2021-06-22 05:35:00,0535,9,BTD,1,1,7,6,X,3,0,99,""
SA024,1,2021,PA257,1,2021-05-20 06:43:00,0643,9,NCF,3,0,6,1,X,2,0,99,""
SA024,1,2021,PA257,2,2021-06-09 08:36:00,0836,9,NCF,1,1,7,1,X,3,0,99,""
SA024,1,2021,PA257,3,2021-06-22 05:55:00,0555,9,BTD,1,1,7,6,X,4,0,99,""
SA024,1,2021,PA258,2,2021-06-07 06:17:00,0617,1,NCF,2,1,1,1,X,1,0,99,""
SA024,1,2021,PA258,3,2021-06-24 09:49:00,0949,1,CMP,0,1,0,0,X,1,0,99,""
SA024,1,2021,PA259,2,2021-06-07 05:51:00,0551,1,NCF,2,1,6,1,X,0,0,99,""
SA024,1,2021,PA259,3,2021-06-24 10:09:00,1009,1,CMP,0,0,0,0,X,1,0,99,""
SA024,1,2021,PA260,2,2021-06-07 05:25:00,0525,1,NCF,2,0,6,1,X,0,0,99,""
SA024,1,2021,PA260,3,2021-06-24 10:28:00,1028,1,CMP,0,0,0,0,X,0,0,99,""
SA024,1,2021,PA265,1,2021-05-26 06:34:00,0634,12,BTD,0,1,5,1,X,0,0,99,""
SA024,1,2021,PA265,2,2021-06-09 06:20:00,0620,12,MOS,2,1,7,4,X,0,0,99,""
SA024,1,2021,PA265,3,2021-06-21 07:30:00,0730,12,NCF,0,0,7,1,X,0,0,99,""
SA024,1,2021,PA266,1,2021-05-26 06:17:00,0617,12,BTD,0,1,5,1,X,0,0,99,""
SA024,1,2021,PA266,2,2021-06-09 05:59:00,0559,12,MOS,1,1,7,4,X,0,0,99,""
SA024,1,2021,PA266,3,2021-06-21 07:45:00,0745,12,NCF,0,0,7,7,X,0,0,99,""
SA024,1,2021,PA270,1,2021-05-26 05:49:00,0549,17,MOS,1,1,0,0,X,0,2,99,""
SA024,1,2021,PA270,2,2021-06-10 05:52:00,0552,17,BTD,3,3,0,0,X,0,0,99,""
SA024,1,2021,PA270,3,2021-06-21 08:52:00,0852,17,CMP,1,0,0,0,X,0,0,99,""
SA024,1,2021,PA272,1,2021-05-26 06:37:00,0637,17,MOS,0,1,0,0,X,1,0,99,""
SA024,1,2021,PA272,2,2021-06-10 06:29:00,0629,17,BTD,3,3,0,0,X,0,0,99,""
SA024,1,2021,PA272,3,2021-06-21 08:18:00,0818,17,CMP,1,2,0,0,X,0,0,99,""
SA024,1,2021,PA273,1,2021-05-26 06:58:00,0658,17,MOS,0,2,0,0,X,1,3,99,""
SA024,1,2021,PA273,2,2021-06-10 06:52:00,0652,17,BTD,3,2,0,0,X,0,1,99,""
SA024,1,2021,PA273,3,2021-06-21 07:54:00,0754,17,CMP,1,2,0,0,X,0,0,99,""
SA024,1,2021,PA274,1,2021-05-26 07:23:00,0723,17,MOS,0,1,0,0,X,0,1,99,""
SA024,1,2021,PA274,2,2021-06-10 07:14:00,0714,17,BTD,3,1,0,0,0,0,0,99,""
SA024,1,2021,PA274,3,2021-06-21 07:28:00,0728,17,CMP,0,2,0,0,1,0,0,99,""
SA024,1,2021,PA275,1,2021-05-26 07:43:00,0743,17,MOS,0,2,0,0,X,0,0,99,""
SA024,1,2021,PA275,2,2021-06-10 07:31:00,0731,17,BTD,4,1,0,0,X,0,0,99,""
SA024,1,2021,PA275,3,2021-06-21 07:08:00,0708,17,CMP,0,1,0,0,X,0,0,99,""
SA024,1,2021,PA276,1,2021-05-26 08:04:00,0804,17,MOS,0,1,0,0,0,0,1,99,""
SA024,1,2021,PA276,2,2021-06-10 07:48:00,0748,17,BTD,4,1,0,0,0,0,0,99,""
SA024,1,2021,PA276,3,2021-06-21 06:50:00,0650,17,CMP,0,1,0,0,1,0,0,99,""
SA024,1,2021,PA277,1,2021-05-26 08:24:00,0824,17,MOS,0,1,0,0,0,0,0,99,""
SA024,1,2021,PA277,2,2021-06-10 08:04:00,0804,17,BTD,3,1,0,0,0,0,0,99,""
SA024,1,2021,PA277,3,2021-06-21 06:33:00,0633,17,CMP,0,2,0,0,1,0,0,99,""
SA024,1,2021,PA279,1,2021-05-24 06:47:00,0647,17,MOS,4,3,0,0,X,0,0,99,""
SA024,1,2021,PA279,2,2021-06-10 08:45:00,0845,17,BTD,2,2,0,0,X,0,0,99,""
SA024,1,2021,PA279,3,2021-06-21 05:46:00,0546,17,CMP,0,1,0,0,1,0,0,99,""
SA024,1,2021,PA303,1,2021-05-22 10:15:00,1015,11,MOS,2,1,6,1,X,0,0,99,""
SA024,1,2021,PA303,2,2021-06-08 05:41:00,0541,11,NCF,2,1,7,1,X,1,0,99,""
SA024,1,2021,PA303,3,2021-06-24 09:56:00,0956,11,BTD,0,1,7,1,X,0,0,99,""
